Fecha,Tipo,Precio,RSI,ADX,Ganancia,Saldo
2026-05-06 00:06:35,LONG,120329.19,75.68,21.9,1.85,112.98
2026-05-06 00:06:36,LONG,118000.0,29.47,32.01,-1.07,111.91
2026-05-06 00:06:36,LONG,119157.64,85.28,23.02,1.15,113.06
2026-05-06 00:06:36,LONG,119766.64,74.31,20.2,0.96,114.02
2026-05-06 00:06:38,LONG,115146.03,82.61,35.02,0.55,114.57
2026-05-06 00:06:39,LONG,120193.7,16.48,69.79,-1.04,113.53
2026-05-06 00:06:39,LONG,120169.75,80.25,17.54,0.77,114.31
2026-05-06 00:06:39,LONG,121583.0,10.91,41.21,-0.92,113.39
2026-05-06 00:06:40,SHORT,117810.7,23.09,14.46,-0.1,113.28
2026-05-06 00:06:40,SHORT,116516.11,79.29,17.41,-0.98,112.3
2026-05-06 00:06:40,LONG,114948.39,15.77,55.0,-0.89,111.41
2026-05-06 00:06:41,SHORT,111164.11,22.88,17.94,1.09,112.5
2026-05-06 00:06:41,SHORT,108198.67,23.58,36.35,2.39,114.9
2026-05-06 00:06:42,SHORT,108246.35,22.96,31.84,0.5,115.4
2026-05-06 00:06:42,SHORT,109432.99,85.78,28.43,-1.06,114.33
2026-05-06 00:06:42,LONG,110968.0,78.11,31.28,1.63,115.96
2026-05-06 00:06:42,LONG,110780.0,19.4,22.37,-0.91,115.05
2026-05-06 00:06:42,SHORT,109456.02,22.91,50.35,1.62,116.67
2026-05-06 00:06:43,SHORT,110752.83,20.01,18.47,0.49,117.16
2026-05-06 00:06:43,SHORT,110314.99,19.76,37.04,0.67,117.83
2026-05-06 00:06:43,SHORT,111235.81,79.23,31.48,-0.9,116.93
2026-05-06 00:06:43,LONG,111570.68,25.45,46.06,-1.06,115.87
2026-05-06 00:06:43,SHORT,112553.65,80.16,46.88,-1.06,114.81
2026-05-06 00:06:44,LONG,115905.88,78.01,46.71,0.25,115.06
2026-05-06 00:06:44,LONG,116531.93,77.04,30.26,1.29,116.35
2026-05-06 00:06:45,SHORT,115711.51,22.96,30.64,0.21,116.56
2026-05-06 00:06:46,LONG,112983.67,16.91,68.29,-0.98,115.58
2026-05-06 00:06:46,SHORT,114387.29,86.25,46.44,-0.87,114.71
2026-05-06 00:06:46,LONG,120349.6,78.51,19.68,0.68,115.39
2026-05-06 00:06:47,LONG,122234.24,75.36,29.38,0.25,115.64
2026-05-06 00:06:47,LONG,122988.76,7.81,52.17,-0.96,114.68
2026-05-06 00:06:47,LONG,123465.28,78.25,31.03,0.41,115.1
2026-05-06 00:06:48,SHORT,112338.1,59.15,22.4,-0.86,114.23
2026-05-06 00:06:48,LONG,113643.33,15.21,33.34,-0.9,113.33
2026-05-06 00:06:48,LONG,114093.98,6.02,44.15,-0.85,112.47
2026-05-06 00:06:48,SHORT,111905.73,12.26,22.43,0.99,113.46
2026-05-06 00:06:49,LONG,111022.59,84.16,23.63,0.3,113.76
2026-05-06 00:06:49,LONG,109059.22,21.86,71.04,-1.14,112.62
2026-05-06 00:06:49,SHORT,112170.52,80.57,53.11,-3.14,109.48
2026-05-06 00:06:50,SHORT,109881.05,74.81,67.24,-1.59,107.89
2026-05-06 00:06:50,LONG,111679.83,84.89,32.78,0.44,108.33
2026-05-06 00:06:50,LONG,115750.25,75.58,32.02,0.82,109.15
2026-05-06 00:06:51,SHORT,111509.74,23.92,27.78,1.41,110.56
2026-05-06 00:06:51,SHORT,109769.7,79.87,58.37,-1.13,109.43
2026-05-06 00:06:52,SHORT,102338.0,73.33,17.61,-1.28,108.15
2026-05-06 00:06:52,SHORT,104799.99,77.5,28.83,-1.31,106.84
2026-05-06 00:06:53,SHORT,97289.78,22.31,33.75,3.14,109.98
2026-05-06 00:06:53,SHORT,95225.37,23.02,30.4,1.04,111.02
2026-05-06 00:06:53,SHORT,92801.62,63.68,21.67,-1.75,109.26
2026-05-06 00:06:53,LONG,91892.53,38.97,36.4,-0.88,108.38
2026-05-06 00:06:54,SHORT,91327.03,81.98,41.49,-0.87,107.51
2026-05-06 00:06:54,LONG,87344.01,74.28,39.4,2.29,109.8
2026-05-06 00:06:54,LONG,87009.82,24.92,32.26,-1.28,108.53
2026-05-06 00:06:55,LONG,91467.13,74.36,54.09,0.57,109.1
2026-05-06 00:06:55,LONG,91523.36,76.62,33.05,0.77,109.87
2026-05-06 00:06:56,SHORT,87920.99,22.01,24.82,2.46,112.33
2026-05-06 00:06:56,LONG,90239.16,16.54,34.39,-1.51,110.82
2026-05-06 00:06:56,LONG,91980.69,32.05,14.83,-0.84,109.98
2026-05-06 00:06:57,SHORT,89802.55,22.68,25.68,0.79,110.77
2026-05-06 00:06:57,LONG,88050.01,19.1,42.19,-1.74,109.04
2026-05-06 00:06:57,SHORT,87261.45,79.69,38.38,-0.95,108.09
2026-05-06 00:06:58,SHORT,87372.43,73.49,24.17,-0.84,107.24
2026-05-06 00:06:58,SHORT,87146.04,75.93,29.84,-0.97,106.27
2026-05-06 00:06:58,LONG,88307.64,74.78,32.12,0.11,106.39
2026-05-06 00:06:59,SHORT,88295.69,76.51,43.85,-0.8,105.59
2026-05-06 00:07:00,SHORT,88584.26,74.97,35.24,-0.85,104.74
2026-05-06 00:07:00,LONG,90604.26,77.96,28.14,2.01,106.74
2026-05-06 00:07:01,SHORT,90619.51,20.36,27.23,0.18,106.92
2026-05-06 00:07:01,LONG,90938.13,75.31,21.17,0.45,107.37
2026-05-06 00:07:01,LONG,91783.23,76.27,16.21,1.29,108.66
2026-05-06 00:07:01,LONG,90560.01,16.18,35.36,-1.2,107.46
2026-05-06 00:07:01,LONG,96493.15,79.95,26.15,1.85,109.3
2026-05-06 00:07:02,LONG,95825.51,33.93,16.72,-0.87,108.43
2026-05-06 00:07:02,SHORT,94950.04,21.84,31.85,0.87,109.3
2026-05-06 00:07:02,SHORT,92442.23,23.0,21.57,0.63,109.92
2026-05-06 00:07:03,SHORT,89088.59,23.6,24.16,1.03,110.95
2026-05-06 00:07:03,LONG,88710.28,28.88,46.66,-1.03,109.92
2026-05-06 00:07:03,SHORT,88721.46,74.41,21.62,-1.3,108.62
2026-05-06 00:07:04,SHORT,76984.0,21.62,31.53,2.74,111.36
2026-05-06 00:07:04,LONG,77201.22,31.22,37.07,-1.15,110.21
2026-05-06 00:07:05,SHORT,67037.01,77.39,50.14,-1.04,109.17
2026-05-06 00:07:05,SHORT,67576.63,16.43,45.65,2.56,111.73
2026-05-06 00:07:05,SHORT,65740.35,21.62,33.53,3.71,115.44
2026-05-06 00:07:06,LONG,69567.06,80.96,24.97,1.3,116.75
2026-05-06 00:07:06,LONG,70405.12,74.87,40.58,1.68,118.42
2026-05-06 00:07:06,SHORT,65965.59,21.35,53.96,1.48,119.9
2026-05-06 00:07:07,LONG,68231.0,78.95,17.69,0.23,120.13
2026-05-06 00:07:07,SHORT,65481.74,14.6,26.72,3.79,123.92
2026-05-06 00:07:07,SHORT,66275.84,74.09,54.7,-0.98,122.94
2026-05-06 00:07:07,SHORT,64412.0,81.94,35.66,-0.93,122.01
2026-05-06 00:07:07,LONG,66979.88,25.92,35.08,-1.52,120.49
2026-05-06 00:07:08,SHORT,65492.96,20.58,41.25,0.72,121.21
2026-05-06 00:07:08,SHORT,65665.04,76.95,42.62,-1.04,120.17
2026-05-06 00:07:08,LONG,66022.34,31.13,36.33,-0.97,119.2
2026-05-06 00:07:08,LONG,72150.71,44.54,7.65,-0.91,118.29
2026-05-06 00:07:09,LONG,71278.46,25.85,37.69,-0.9,117.39
2026-05-06 00:07:09,SHORT,70393.09,20.2,32.66,1.85,119.24
2026-05-06 00:07:09,LONG,69173.0,35.65,16.8,-1.27,117.97
2026-05-06 00:07:10,SHORT,71463.9,64.9,47.36,-0.89,117.08
2026-05-06 00:07:10,LONG,74298.61,77.26,40.97,2.24,119.32
2026-05-06 00:07:10,LONG,74745.5,81.72,43.93,1.12,120.43
2026-05-06 00:07:11,SHORT,70926.01,72.16,30.18,-0.97,119.47
2026-05-06 00:07:11,LONG,69858.64,14.17,29.56,-1.25,118.21
2026-05-06 00:07:12,SHORT,66940.95,78.11,22.31,-0.95,117.26
2026-05-06 00:07:13,SHORT,67446.36,71.61,39.4,-0.88,116.38
2026-05-06 00:07:13,LONG,67026.81,75.19,47.26,-0.18,116.2
2026-05-06 00:07:14,LONG,71735.99,11.94,59.91,-2.08,114.12
2026-05-06 00:07:14,SHORT,71989.14,81.03,31.35,-1.07,113.05
2026-05-06 00:07:14,LONG,73788.03,35.04,29.83,-1.11,111.94
2026-05-06 00:07:15,LONG,76291.59,20.66,43.53,-1.08,110.86
2026-05-06 00:07:15,SHORT,75264.0,23.95,39.05,0.5,111.36
2026-05-06 00:07:15,LONG,76194.84,81.21,31.32,0.79,112.15
2026-05-06 00:07:16,SHORT,77245.77,22.75,42.17,0.68,112.82
2026-05-06 00:07:16,SHORT,78138.86,74.76,19.26,-0.9,111.92
2026-05-06 00:07:16,LONG,77804.13,12.79,35.41,-0.86,111.06
2026-05-06 00:07:16,SHORT,76229.0,13.63,27.65,1.55,112.61
2026-05-06 00:07:17,LONG,78806.68,86.94,21.24,1.03,113.64
2026-05-06 00:07:17,LONG,78514.83,75.83,38.15,0.34,113.98
2026-05-06 00:07:17,LONG,81307.68,87.49,26.69,1.02,115.0
2026-05-06 00:13:22,SHORT,61493.01,74.54,36.19,-0.56,99.44
2026-05-06 00:13:23,LONG,66252.53,24.07,21.9,-0.91,98.53
2026-05-06 00:13:23,SHORT,67132.43,85.29,30.13,-0.64,97.89
2026-05-06 00:13:23,LONG,69812.01,26.96,30.82,-0.56,97.33
2026-05-06 00:13:23,LONG,69072.01,74.43,24.9,0.74,98.08
2026-05-06 00:13:24,LONG,69348.5,78.01,38.23,0.67,98.74
2026-05-06 00:13:24,SHORT,68150.01,23.25,40.7,0.82,99.56
2026-05-06 00:13:24,LONG,67926.92,29.63,35.77,-0.55,99.01
2026-05-06 00:13:25,LONG,71366.17,74.87,51.03,0.69,99.7
2026-05-06 00:13:26,LONG,70004.84,74.19,17.57,0.72,100.42
2026-05-06 00:13:26,LONG,68103.49,21.28,35.5,-1.06,99.37
2026-05-06 00:13:27,SHORT,66716.31,73.6,36.57,-0.56,98.81
2026-05-06 00:13:28,LONG,63927.49,21.2,43.91,-0.58,98.23
2026-05-06 00:13:29,LONG,63339.77,74.13,41.87,0.7,98.93
2026-05-06 00:13:29,LONG,62476.17,11.13,41.21,-0.64,98.29
2026-05-06 00:13:30,SHORT,55506.41,68.43,31.25,-0.51,97.79
2026-05-06 00:13:30,SHORT,56235.98,13.91,27.28,1.71,99.5
2026-05-06 00:13:30,SHORT,56258.02,69.06,23.35,-0.84,98.66
2026-05-06 00:13:31,LONG,60750.0,80.04,36.79,1.6,100.26
2026-05-06 00:13:31,LONG,63430.01,15.93,26.74,-0.81,99.45
2026-05-06 00:13:31,LONG,64719.07,36.91,56.44,-0.52,98.93
2026-05-06 00:13:32,SHORT,64353.99,67.43,30.15,-0.52,98.41
2026-05-06 00:13:32,LONG,67078.53,74.59,28.54,1.01,99.42
2026-05-06 00:13:32,LONG,67259.87,20.1,40.73,-0.54,98.89
2026-05-06 00:13:33,SHORT,66676.37,62.21,41.84,-0.66,98.23
2026-05-06 00:13:33,LONG,68160.01,75.84,48.87,0.73,98.96
2026-05-06 00:13:33,SHORT,68270.65,74.76,37.73,-0.51,98.45
2026-05-06 00:13:34,SHORT,60879.0,16.58,39.6,1.98,100.42
2026-05-06 00:13:35,LONG,56215.89,24.01,15.73,-0.88,99.54
2026-05-06 00:13:35,LONG,59930.01,28.54,38.61,-0.72,98.82
2026-05-06 00:13:35,LONG,60200.01,40.11,46.83,-0.6,98.22
2026-05-06 00:13:36,LONG,60015.99,34.13,30.64,-0.66,97.56
2026-05-06 00:13:37,LONG,60186.48,19.64,43.62,-1.01,96.55
2026-05-06 00:13:37,LONG,63124.69,92.1,37.78,3.79,100.34
2026-05-06 00:13:38,SHORT,58758.6,23.66,53.07,2.4,102.74
2026-05-06 00:13:38,SHORT,59648.96,64.65,48.29,-0.53,102.2
2026-05-06 00:13:38,LONG,59628.0,27.18,33.32,-0.63,101.57
2026-05-06 00:13:39,SHORT,55568.0,21.82,53.63,1.78,103.35
2026-05-06 00:13:39,SHORT,54616.0,62.21,32.32,-0.62,102.73
2026-05-06 00:13:40,LONG,57932.0,76.33,40.26,2.4,105.13
2026-05-06 00:13:40,LONG,56724.01,28.2,34.83,-0.71,104.42
2026-05-06 00:13:40,LONG,58387.99,75.27,17.81,1.06,105.49
2026-05-06 00:13:40,LONG,59034.37,76.13,19.42,2.21,107.7
2026-05-06 00:13:40,LONG,60018.28,76.35,31.73,0.47,108.17
2026-05-06 00:13:40,LONG,59427.99,35.83,16.6,-0.93,107.23
2026-05-06 00:13:41,LONG,59545.46,15.59,35.62,-0.67,106.56
2026-05-06 00:13:41,LONG,62580.0,25.32,24.63,-0.82,105.74
2026-05-06 00:13:42,LONG,63609.89,28.89,72.97,-0.55,105.19
2026-05-06 00:13:42,LONG,65817.98,76.15,26.13,0.09,105.28
2026-05-06 00:13:43,LONG,62291.21,77.25,60.49,0.49,105.77
2026-05-06 00:13:43,LONG,63677.98,81.43,26.04,2.33,108.11
2026-05-06 00:13:44,LONG,64200.06,79.87,51.28,1.94,110.05
2026-05-06 00:13:44,SHORT,59170.0,21.45,46.33,3.55,113.6
2026-05-06 00:13:45,LONG,67658.0,81.62,25.22,3.92,117.52
2026-05-06 00:13:45,LONG,68235.28,75.47,27.12,-0.29,117.23
2026-05-06 00:13:45,LONG,68759.99,74.44,23.61,0.84,118.07
2026-05-06 00:13:46,SHORT,66828.01,22.72,44.2,1.65,119.72
2026-05-06 00:13:46,LONG,67332.0,80.09,36.91,0.86,120.57
2026-05-06 00:13:47,SHORT,70354.87,76.19,50.16,-0.62,119.95
2026-05-06 00:13:48,LONG,76059.69,74.18,21.66,2.28,122.23
2026-05-06 00:13:48,LONG,76742.26,75.55,24.36,1.73,123.96
2026-05-06 00:13:48,LONG,76618.86,78.29,34.27,0.55,124.51
2026-05-06 00:13:50,LONG,98280.01,86.63,27.92,2.75,127.26
2026-05-06 00:13:50,LONG,97517.83,17.86,31.99,-1.1,126.16
2026-05-06 00:13:51,LONG,96976.03,79.06,33.05,1.54,127.7
2026-05-06 00:13:51,LONG,97019.68,75.44,39.66,0.42,128.12
2026-05-06 00:13:51,SHORT,96718.02,75.7,23.89,-1.1,127.02
2026-05-06 00:13:52,LONG,95507.98,7.88,58.9,-0.67,126.36
2026-05-06 00:13:52,LONG,100654.31,24.41,32.1,-0.89,125.47
2026-05-06 00:13:53,SHORT,94596.88,16.85,23.54,3.91,129.38
2026-05-06 00:13:54,LONG,105527.35,27.17,27.37,-1.28,128.1
2026-05-06 00:13:54,SHORT,100373.21,19.54,27.2,5.68,133.78
2026-05-06 00:13:55,LONG,98910.97,74.67,14.59,1.41,135.19
2026-05-06 00:13:56,LONG,96893.04,76.5,24.57,0.62,135.81
2026-05-06 00:13:56,LONG,98123.44,74.77,10.84,0.38,136.19
2026-05-06 00:13:58,LONG,98260.61,35.91,30.35,-0.8,135.39
2026-05-06 00:13:58,LONG,102587.98,36.89,61.66,-0.92,134.47
2026-05-06 00:13:58,LONG,104957.99,34.34,28.54,-1.92,132.55
2026-05-06 00:13:58,SHORT,103978.0,82.04,31.17,-1.02,131.53
2026-05-06 00:13:59,LONG,105097.35,74.61,44.11,0.44,131.97
2026-05-06 00:13:59,LONG,104330.22,31.01,31.45,-0.66,131.31
2026-05-06 00:13:59,SHORT,101628.22,74.06,21.06,-1.32,129.99
2026-05-06 00:14:00,SHORT,95880.57,70.65,37.98,-0.75,129.25
2026-05-06 00:14:00,LONG,99128.0,8.85,31.78,-1.47,127.77
2026-05-06 00:14:01,LONG,96087.99,20.14,42.66,-0.67,127.1
2026-05-06 00:14:02,LONG,96666.38,14.36,47.83,-0.65,126.45
2026-05-06 00:14:02,SHORT,97290.95,62.01,22.63,-1.15,125.3
2026-05-06 00:14:04,SHORT,87013.46,68.99,40.2,-1.32,123.98
2026-05-06 00:14:04,LONG,93642.06,82.48,33.97,2.7,126.68
2026-05-06 00:14:06,SHORT,81819.18,72.45,40.12,-0.66,126.02
2026-05-06 00:14:06,LONG,84460.79,76.43,21.89,0.75,126.77
2026-05-06 00:14:06,LONG,84410.0,74.15,34.69,0.37,127.14
2026-05-06 00:14:07,LONG,86344.29,76.49,54.8,1.57,128.71
2026-05-06 00:14:07,SHORT,83794.17,15.77,27.31,1.49,130.2
2026-05-06 00:14:07,SHORT,84912.35,89.5,73.78,-0.92,129.28
2026-05-06 00:14:08,SHORT,82927.81,17.6,41.14,2.13,131.41
2026-05-06 00:14:08,SHORT,81906.88,23.39,22.44,1.8,133.2
2026-05-06 00:14:09,SHORT,83213.09,87.22,42.11,-0.8,132.41
2026-05-06 00:14:09,LONG,82824.32,15.72,29.27,-1.09,131.32
2026-05-06 00:14:09,SHORT,83650.0,85.48,42.99,-0.68,130.64
2026-05-06 00:14:09,SHORT,77707.17,78.04,38.54,-0.71,129.92
2026-05-06 00:14:10,LONG,83623.3,78.21,27.29,0.39,130.31
2026-05-06 00:14:10,LONG,83757.97,27.01,24.8,-1.33,128.98
2026-05-06 00:14:11,LONG,88401.03,75.23,13.67,2.35,131.34
2026-05-06 00:14:13,LONG,96300.0,74.75,28.55,-0.07,131.27
2026-05-06 00:14:13,SHORT,94430.46,20.89,44.7,1.68,132.95
2026-05-06 00:14:13,LONG,97262.88,74.81,30.94,1.32,134.27
2026-05-06 00:14:14,LONG,104807.37,84.52,41.59,2.17,136.44
2026-05-06 00:14:16,LONG,111173.92,76.9,31.8,0.44,136.88
2026-05-06 00:14:16,SHORT,108426.94,58.6,32.0,-0.71,136.17
2026-05-06 00:14:17,LONG,103819.39,26.88,50.68,-0.73,135.43
2026-05-06 00:14:17,LONG,105811.13,81.93,35.95,1.01,136.45
2026-05-06 00:14:18,SHORT,102883.72,81.16,32.78,-0.77,135.67
2026-05-06 00:14:18,LONG,105876.61,79.99,28.41,0.42,136.09
2026-05-06 00:14:18,LONG,105906.98,75.72,21.39,0.18,136.26
2026-05-06 00:14:20,SHORT,105468.29,77.99,31.06,-0.97,135.3
2026-05-06 00:14:20,LONG,104881.28,12.44,25.34,-1.01,134.28
2026-05-06 00:14:20,SHORT,103572.29,23.0,35.84,0.45,134.73
2026-05-06 00:14:20,SHORT,101424.21,68.0,41.46,-0.68,134.05
2026-05-06 00:14:21,LONG,107361.4,78.33,28.79,0.32,134.37
2026-05-06 00:14:21,LONG,108054.26,74.65,21.71,0.66,135.03
2026-05-06 00:14:21,SHORT,105459.93,20.56,22.97,2.1,137.13
2026-05-06 00:14:21,LONG,109449.98,74.89,24.11,0.62,137.76
2026-05-06 00:14:22,SHORT,108772.17,90.29,33.24,-0.71,137.05
2026-05-06 00:14:22,LONG,108262.99,17.19,34.71,-0.7,136.34
2026-05-06 00:14:22,SHORT,109033.0,67.92,46.8,-0.76,135.58
2026-05-06 00:14:22,LONG,112637.66,74.98,29.17,2.23,137.81
2026-05-06 00:14:23,LONG,117608.52,80.08,20.02,0.36,138.17
2026-05-06 00:14:24,LONG,120329.19,75.68,21.9,2.31,140.47
2026-05-06 00:14:24,LONG,118420.01,30.15,55.63,-0.83,139.64
2026-05-06 00:14:25,LONG,119157.64,85.28,23.02,1.43,141.07
2026-05-06 00:14:25,LONG,119766.64,74.31,20.2,1.2,142.28
2026-05-06 00:14:26,LONG,115146.03,82.61,35.02,0.69,142.96
2026-05-06 00:14:27,LONG,120507.11,21.52,60.34,-0.93,142.04
2026-05-06 00:14:27,LONG,120169.75,80.25,17.54,0.97,143.0
2026-05-06 00:14:27,LONG,121738.39,14.43,37.84,-0.97,142.03
2026-05-06 00:14:28,SHORT,118366.06,60.39,40.93,-0.8,141.23
2026-05-06 00:14:28,SHORT,116516.11,79.29,17.41,-1.22,140.01
2026-05-06 00:14:29,LONG,115213.6,30.88,44.97,-0.79,139.22
2026-05-06 00:14:29,SHORT,111164.11,22.88,17.94,1.36,140.58
2026-05-06 00:14:30,SHORT,109432.99,85.78,28.43,-1.29,139.29
2026-05-06 00:14:30,LONG,108795.99,10.9,33.4,-0.78,138.51
2026-05-06 00:14:30,LONG,110780.0,19.4,22.37,-1.09,137.42
2026-05-06 00:14:31,SHORT,110752.83,20.01,18.47,0.57,138.0
2026-05-06 00:14:31,SHORT,110314.99,19.76,37.04,0.79,138.79
2026-05-06 00:14:31,SHORT,111235.81,79.23,31.48,-1.06,137.73
2026-05-06 00:14:31,SHORT,112232.17,75.86,47.2,-0.7,137.03
2026-05-06 00:14:32,LONG,115905.88,78.01,46.71,0.3,137.33
2026-05-06 00:14:33,SHORT,115711.51,22.96,30.64,0.25,137.59
2026-05-06 00:14:34,LONG,113221.79,20.57,69.52,-0.87,136.72
2026-05-06 00:14:35,LONG,120349.6,78.51,19.68,0.81,137.53
2026-05-06 00:14:35,LONG,122234.24,75.36,29.38,0.29,137.82
2026-05-06 00:14:36,LONG,113643.33,15.21,33.34,-1.09,136.73
2026-05-06 00:14:36,SHORT,111905.73,12.26,22.43,1.2,137.94
2026-05-06 00:14:37,LONG,111022.59,84.16,23.63,0.36,138.3
2026-05-06 00:14:37,LONG,109479.99,24.76,53.44,-0.86,137.43
2026-05-06 00:14:37,SHORT,109744.9,69.88,49.63,-0.78,136.65
2026-05-06 00:14:37,SHORT,108892.71,67.41,70.49,-0.73,135.92
2026-05-06 00:14:38,LONG,111679.83,84.89,32.78,0.56,136.48
2026-05-06 00:14:38,LONG,115750.25,75.58,32.02,1.03,137.51
2026-05-06 00:14:38,SHORT,113577.9,76.86,71.33,-0.74,136.77
2026-05-06 00:14:40,SHORT,102338.0,73.33,17.61,-1.6,135.17
2026-05-06 00:14:40,SHORT,104799.99,77.5,28.83,-1.64,133.53
2026-05-06 00:14:41,SHORT,95225.37,23.02,30.4,1.26,134.8
2026-05-06 00:14:41,LONG,91892.53,38.97,36.4,-1.08,133.71
2026-05-06 00:14:42,LONG,87009.82,24.92,32.26,-1.55,132.16
2026-05-06 00:14:43,LONG,91467.13,74.36,54.09,0.7,132.86
2026-05-06 00:14:43,LONG,91523.36,76.62,33.05,0.93,133.79
2026-05-06 00:14:44,LONG,90852.56,20.62,32.82,-0.9,132.89
2026-05-06 00:14:45,SHORT,89802.55,22.68,25.68,0.96,133.85
2026-05-06 00:14:46,SHORT,87107.9,79.22,34.63,-0.93,132.92
2026-05-06 00:14:46,SHORT,87372.43,73.49,24.17,-1.03,131.88
2026-05-06 00:14:46,SHORT,87146.04,75.93,29.84,-1.2,130.69
2026-05-06 00:14:47,SHORT,88183.38,73.52,43.04,-0.81,129.87
2026-05-06 00:14:48,LONG,90604.26,77.96,28.14,1.21,131.08
2026-05-06 00:14:49,SHORT,90619.51,20.36,27.23,0.22,131.3
2026-05-06 00:14:49,LONG,90938.13,75.31,21.17,0.55,131.85
2026-05-06 00:14:49,LONG,91783.23,76.27,16.21,1.59,133.44
2026-05-06 00:14:49,LONG,90560.01,16.18,35.36,-1.48,131.96
2026-05-06 00:14:50,LONG,96493.15,79.95,26.15,2.27,134.23
2026-05-06 00:14:50,SHORT,94950.04,21.84,31.85,0.85,135.08
2026-05-06 00:14:50,SHORT,92442.23,23.0,21.57,0.77,135.85
2026-05-06 00:14:51,LONG,88960.35,35.7,31.99,-0.88,134.97
2026-05-06 00:14:51,SHORT,88721.46,74.41,21.62,-1.59,133.38
2026-05-06 00:14:53,SHORT,67037.01,77.39,50.14,-1.26,132.11
2026-05-06 00:14:53,SHORT,67576.63,16.43,45.65,3.1,135.21
2026-05-06 00:14:54,SHORT,68376.58,70.61,58.45,-0.75,134.47
2026-05-06 00:14:54,LONG,69567.06,80.96,24.97,1.52,135.98
2026-05-06 00:14:54,LONG,70405.12,74.87,40.58,1.96,137.94
2026-05-06 00:14:55,SHORT,67176.84,67.17,30.56,-0.78,137.16
2026-05-06 00:14:55,LONG,68231.0,78.95,17.69,0.27,137.42
2026-05-06 00:14:55,SHORT,65481.74,14.6,26.72,4.33,141.76
2026-05-06 00:14:56,LONG,67374.3,30.94,31.83,-0.94,140.81
2026-05-06 00:14:56,SHORT,65492.96,20.58,41.25,0.84,141.65
2026-05-06 00:14:56,SHORT,65442.62,61.63,39.68,-0.73,140.92
2026-05-06 00:14:57,LONG,72150.71,44.54,7.65,-1.08,139.85
2026-05-06 00:14:57,LONG,71278.46,25.85,37.69,-1.06,138.78
2026-05-06 00:14:57,SHORT,70393.09,20.2,32.66,2.18,140.96
2026-05-06 00:14:57,LONG,69482.0,24.44,32.36,-0.88,140.09
2026-05-06 00:14:58,SHORT,71305.29,72.47,45.33,-0.74,139.35
2026-05-06 00:14:59,SHORT,70926.01,72.16,30.18,-1.12,138.23
2026-05-06 00:14:59,LONG,69858.64,14.17,29.56,-1.45,136.78
2026-05-06 00:15:00,SHORT,66940.95,78.11,22.31,-1.1,135.68
2026-05-06 00:15:01,SHORT,67383.16,66.81,35.47,-0.89,134.79
2026-05-06 00:15:01,LONG,66660.33,20.93,48.34,-0.94,133.84
2026-05-06 00:15:02,SHORT,71662.65,79.24,26.4,-1.11,132.74
2026-05-06 00:15:03,LONG,73788.03,35.04,29.83,-1.31,131.43
2026-05-06 00:15:03,LONG,76537.49,24.34,31.52,-0.85,130.58
2026-05-06 00:15:03,LONG,76194.84,81.21,31.32,0.93,131.51
2026-05-06 00:15:04,SHORT,77245.77,22.75,42.17,0.79,132.3
2026-05-06 00:15:04,LONG,77835.63,12.34,31.83,-0.96,131.34
2026-05-06 00:15:04,SHORT,76229.0,13.63,27.65,1.83,133.16
2026-05-06 00:15:05,LONG,78806.68,86.94,21.24,1.22,134.39
2026-05-06 00:15:05,LONG,81307.68,87.49,26.69,1.2,135.59
